'ICD-9-CM CODE','SURGERY FLAG','ICD-9-CM CODE DESCRIPTION'
'4199','2',SPLEEN OPERATION NEC
'4201','2',ESOPHAGEAL WEB INCISION
'4209','2',ESOPHAGEAL INCISION NEC
'4210','2',ESOPHAGOSTOMY NOS
'4211','2',CERVICAL ESOPHAGOSTOMY
'4212','2',ESOPH POUCH EXTERIORIZAT
'4219','2',EXT FISTULIZAT ESOPH NEC
'4221','1',ESOPHAGOSCOPY BY INCIS
'4225','1',OPEN BIOPSY OF ESOPHAGUS (Begin 1988)
'4231','2',LOC EXCIS ESOPH DIVERTIC
'4232','2',LOCAL EXCIS ESOPHAG NEC
'4233','1',ENDOSC DESTRUC ESOPH LES (Begin 1989)
'4239','2',DESTRUCT ESOPHAG LES NEC
'4240','2',ESOPHAGECTOMY NOS
'4241','2',PARTIAL ESOPHAGECTOMY
'4242','2',TOTAL ESOPHAGECTOMY
'4251','2',THORAC ESOPHAGOESOPHAGOS
'4252','2',THORAC ESOPHAGOGASTROST
'4253','2',THORAC SM BOWEL INTERPOS
'4254','2',THORAC ESOPHAGOENTER NEC
'4255','2',THORAC LG BOWEL INTERPOS
'4256','2',THORAC ESOPHAGOCOLOS NEC
'4258','2',THORAC INTERPOSITION NEC
'4259','2',THORAC ESOPHAG ANAST NEC
'4261','2',STERN ESOPHAGOESOPHAGOST
'4262','2',STERN ESOPHAGOGASTROSTOM
'4263','2',STERN SM BOWEL INTERPOS
'4264','2',STERN ESOPHAGOENTER NEC
'4265','2',STERN LG BOWEL INTERPOS
'4266','2',STERN ESOPHAGOCOLOS NEC
'4268','2',STERN INTERPOSITION NEC
'4269','2',STERN ESOPHAG ANAST NEC
'427 ','2',ESOPHAGOMYOTOMY
'4281','1',INSERT PERM TUBE ESOPHAG
'4282','2',SUTURE ESOPHAGEAL LACER
'4283','2',ESOPHAGOSTOMY CLOSURE
'4284','2',ESOPH FISTULA REPAIR NEC
'4285','2',ESOPHAG STRICTURE REPAIR
'4286','2',PROD SUBQ TUNNEL NO ANAS
'4287','2',ESOPHAGEAL GRAFT NEC
'4289','2',ESOPHAGEAL REPAIR NEC
'4291','2',(INJECT) LIG ESOPH VARIX (Begin 1980)
'4292','1',ESOPHAGEAL DILATION
'430 ','2',GASTROTOMY
'4311','1',PERCU ENDOSC GASTROSTOMY (Begin 1989)
'4319','2',OTHER GASTROSTOMY (Begin 1989)
'433 ','2',PYLOROMYOTOMY
'4341','1',GASTRIC POLYPECTOMYS (Begin 1989)
'4342','2',LOCAL GASTR EXCISION NEC
'4349','2',LOCAL GASTR DESTRUCT NEC
'435 ','2',PROXIMAL GASTRECTOMY
'436 ','2',DISTAL GASTRECTOMY
'437 ','2',PART GASTREC W JEJ ANAST
'4381','2',PART GAST W JEJ TRANSPOS
'4382','2',LAP VERTICAL GASTRECTOMY (Begin 2011)
'4389','2',PARTIAL GASTRECTOMY NEC
'4391','2',TOT GAST W INTES INTERPO
'4399','2',TOTAL GASTRECTOMY NEC
'4400','2',VAGOTOMY NOS
'4401','2',TRUNCAL VAGOTOMY
'4402','2',HIGHLY SELECT VAGOTOMY
'4403','2',SELECTIVE VAGOTOMY NEC
'4411','1',TRANSABDOMIN GASTROSCOPY
'4415','1',OPEN GASTRIC BIOPSY
'4421','2',DILATE PYLORUS INCISION (Begin 1986)
'4422','1',ENDOSCOP DILATE PYLORUS (Begin 1986)
'4429','2',OTHER PYLOROPLASTY (Begin 1986)
'4431','2',HIGH GASTRIC BYPASS
'4432','2',PERCUTANEOUS GASTROJEJUNOSTO (Begin 2001)
'4438','2',LAP GASTROENTEROSTOMY (Begin 2004)
'4439','2',GASTROENTEROSTOMY NEC
'4440','2',SUTURE PEPTIC ULCER NOS
'4441','2',SUT GASTRIC ULCER SITE
'4442','2',SUTURE DUODEN ULCER SITE
'4443','1',ENDOSC CONTROL GAST HEM (Begin 1989)
'4444','1',TRANSCATHETER EMBOLIZATION FOR GASTRIC OR DUODENAL BLEEDING
'4449','1',OTHER CONTROL OF HEMORRHAGE OF STOMACH OR DUODENUM
'445 ','2',REVISION GASTRIC ANASTOM
'4461','2',SUTURE GASTRIC LACERAT
'4462','1',GASTROSTOMY CLOSURE
'4463','2',CLOSE GASTRIC FISTUL NEC
'4464','2',GASTROPEXY
'4465','2',ESOPHAGOGASTROPLASTY
'4466','2',CREAT ESOPHAGASTR SPHINC
'4467','2',LAP CREAT ESOPH SPHINCT (Begin 2004)
'4468','2',LAPAROSCOP GASTROPLASTY (Begin 2004)
'4469','2',GASTRIC REPAIR NEC
'4491','2',LIGATE GASTRIC VARICES
'4492','2',INTRAOP GASTRIC MANIPUL
'4495','2',LAP GASTRIC RESTRIC PROC (Begin 2004)
'4496','2',LAP REV GAST RESTRI PROC (Begin 2004)
'4497','2',LAP REM GAST RESTRIC DEV (Begin 2004)
'4498','2',ADJUST GAST RESTRICT DEV (Begin 2004)
'4499','2',GASTRIC OPERATION NEC
'4500','2',INTESTINAL INCISION NOS
'4501','2',DUODENAL INCISION
'4502','2',SMALL BOWEL INCISION NEC
'4503','2',LARGE BOWEL INCISION
'4511','1',TRANSAB SM BOWEL ENDOSC
'4515','1',OPEN SMALL BOWEL BIOPSY
'4521','1',TRANSAB LG BOWEL ENDOSC
'4526','1',OPEN LARGE BOWEL BIOPSY
'4530','1',ENDOSC DESTRU DUODEN LES (Begin 1989)
'4531','2',(LOC) EXCISE DUODENUM LES (Begin 1980)
'4532','2',DESTRUCT DUODEN LES NEC
'4533','2',LOCAL EXCIS SM BOWEL NEC
'4534','2',DESTR SM BOWEL LES NEC
'4541','2',EXCIS LG INTESTINE LES
'4542','1',ENDO POLPECTOMY LRGE INT (Begin 1988)
'4543','1',ENDOSC DESTRU LG INT LES (Begin 1989)
'4549','2',DESTRUC LG BOWEL LES NEC
'4550','2',INTEST SEG ISOLAT NOS
'4551','2',SM BOWEL SEGMENT ISOLAT
'4552','2',LG BOWEL SEGMENT ISOLAT
'4561','2',MULT SEG SM BOWEL EXCIS
'4562','2',PART SM BOWEL RESECT NEC
'4563','2',TOTAL REMOVAL SM BOWEL
'4571','2',MULT SEG LG BOWEL EXCIS
'4572','2',CECECTOMY
'4573','2',RIGHT HEMICOLECTOMY
'4574','2',TRANSVERSE COLON RESECT
'4575','2',LEFT HEMICOLECTOMY (Begin 1988)
'4576','2',SIGMOIDECTOMY
'4579','2',PART LG BOWEL EXCIS NEC
'458 ','2',TOT INTRAABD COLECTOMY (end 2008)
'4581','2',LAP TOT INTR-AB COLECTMY (begin 2008)
'4582','2',OP TOT INTR-ABD COLECTMY (begin 2008)
'4583','2',TOT ABD COLECTMY NEC/NOS (begin 2008)
'4590','2',INTESTINAL ANASTOM NOS
'4591','2',SMTOSM BOWEL ANASTOM
'4592','2',SM BOWELRECT STUMP ANAS
'4593','2',SMALLTOLARGE BOWEL NEC
'4594','2',LGTOLG BOWEL ANASTOM
'4595','2',ANAL ANASTOMOSIS (Begin 1987)
'4601','2',SM BOWEL EXTERIORIZATION
'4602','2',RESECT EXT SEG SM BOWEL
'4603','2',LG BOWEL EXTERIORIZATION
'4604','2',RESECT EXT SEG LG BOWEL
'4610','2',COLOSTOMY NOS
'4611','2',TEMPORARY COLOSTOMY
'4613','2',PERMANENT COLOSTOMY NEC (Begin 1992)
'4614','1',DELAY OPENING COLOSTOMY
'4620','2',ILEOSTOMY NOS
'4621','2',TEMPORARY ILEOSTOMY
'4622','2',CONTINENT ILEOSTOMY
'4623','2',PERMANENT ILEOSTOMY NEC
'4624','1',DELAY OPENING ILEOSTOMY
'4631','1',DELAY OPENING ENTEROSTOM
'4632','1',PERCU ENDOSC JEJUNOSTOMY (Begin 1989)
'4639','1',ENTEROSTOMY NEC
'4640','2',INTEST STOMA REVIS NOS
'4641','2',SM BOWEL STOMA REVISION
'4642','2',PERICOLOST HERNIA REPAIR
'4643','2',LG BOWEL STOMA REVIS NEC
'4650','2',INTEST STOMA CLOSURE NOS
'4651','2',SM BOWEL STOMA CLOSURE
'4652','2',LG BOWEL STOMA CLOSURE
'4660','2',INTESTINAL FIXATION NOS
'4661','2',SM BOWELABD WALL FIXAT
'4662','2',SMALL BOWEL FIXATION NEC
'4663','2',LG BOWELABD WALL FIXAT
'4664','2',LARGE BOWEL FIXATION NEC
'4671','2',DUODENAL LACERAT SUTURE
'4672','2',DUODENAL FISTULA CLOSURE
'4673','2',SMALL BOWEL SUTURE NEC
'4674','2',CLOSE SM BOWEL FIST NEC
'4675','2',SUTURE LG BOWEL LACERAT
'4676','2',CLOSE LG BOWEL FISTULA
'4679','2',REPAIR OF INTESTINE NEC
'4680','2',INTRAAB BOWEL MANIP NOS
'4681','2',INTRAABD SM BOWEL MANIP
'4682','2',INTRAABD LG BOWEL MANIP
'4685','1',DILATION OF INTESTINE (Begin 1989)
'4686','1',Endo insrt colonic stent (begin 2009)
'4687','1',Insert colonic stent NEC (begin 2009)
'4691','2',MYOTOMY OF SIGMOID COLON
'4692','2',MYOTOMY OF COLON NEC
'4693','2',REVISE SM BOWEL ANASTOM
'4694','2',REVISE LG BOWEL ANASTOM
'4697','2',TRANSPLANT OF INTESTINE (Begin 2000)
'4699','2',INTESTINAL OP NEC
'4701','2',LAPAROSCOP APPENDECT (Begin 1996)
'4709','2',OTHER APPENDECT (Begin 1996)
'4711','2',LAPAROSCOP INCID APPEND (Begin 1996)
'4719','2',OTH INCID APPEND (Begin 1996)
'472 ','2',DRAIN APPENDICEAL ABSC
'4791','2',APPENDICOSTOMY
'4792','2',CLOSE APPENDICEAL FISTUL
'4799','2',APPENDICEAL OPS NEC
'480 ','2',PROTOMY
'481 ','2',PROSTOMY
'4821','1',TRANSAB PROSIGMOIDOSC
'4825','1',OPEN RECTAL BX
'4831','1',RADICAL ELECTROCOAGULATION OF RECTAL LESION OR TISSUE
'4832','1',OTHER ELECTROCOAGULATION OF RECTAL LESION OR TISSUE
'4833','1',DESTRUCTION OF RECTAL LESION OR TISSUE BY LASER
'4834','1',DESTRUCTION OF RECTAL LESION OR TISSUE BY CRYOSURGERY
'4835','2',LOCAL EXCIS RECTAL LES
'4836','1',ENDOSCOP POLYPECT RECTUM (Begin 1995)
'4840','2',PULL-THRU RES RECTUM NOS (begin 2008)
'4841','2',SOAVE SUBMUC RECT RESECT
'4842','2',LAP PULL-THRU RES RECTUM (begin 2008)
'4843','2',OPN PULL-THRU RES RECTUM (begin 2008)
'4849','2',PULLTHRU RECT RESEC NEC
'485 ','2',ABDPERINEAL RECT RESECT (end 2008)
'4850','2',ABDPERNEAL RES RECTM NOS (begin 2008)
'4851','2',LAP ABDPERNEAL RESC REC (begin 2008)
'4852','2',OPN ABDPERNEAL RESC REC (begin 2008)
'4859','2',ABDPERNEAL RESC RECT NEC (begin 2008)
'4861','2',TRANSSAC RECTOSIGMOIDECT
'4862','2',ANT RECT RESECT W COLOST
'4863','2',ANTERIOR RECT RESECT NEC
'4864','2',POSTERIOR RECT RESECTION
'4865','2',DUHAMEL RECTAL RESECTION
'4869','2',RECTAL RESECTION NEC
'4871','2',SUTURE OF RECTAL LACER
'4872','2',CLOSURE OF PROSTOMY
'4873','2',CLOSE RECTAL FIST NEC
'4874','2',RECTORECTOSTOMY
'4875','2',ABDOMINAL PROPEXY
'4876','2',PROPEXY NEC
'4879','2',REPAIR OF RECTUM NEC
'4881','2',PERIRECTAL INCISION
'4882','2',PERIRECTAL EXCISION
'4891','2',INCIS RECTAL STRICTURE
'4892','2',ANORECTAL MYOMECTOMY
'4893','2',REPAIR PERIRECT FISTULA
'4899','2',RECTAL PERIRECT OP NEC
'4901','2',INCIS PERIANAL ABSCESS
'4902','2',PERIANAL INCISION NEC
'4904','2',PERIANAL EXCISION NEC
'4911','2',ANAL FISTULOTOMY
'4912','2',ANAL FISTULECTOMY
'4931','1',ENDOSCOPIC EXCISION OR DESTRUCTION OF LESION OR TISSUE OF ANUS
'4939','2',OTHER DESTRUC ANUS LES (Begin 1989)
'4944','2',HEMORRHOID CRYOTHERAPY
'4945','2',HEMORRHOID LIGATION
'4946','2',HEMORRHOIDECTOMY
'4949','2',HEMORRHOID PROCEDURE NEC
'4951','2',LEFT LAT SPHINCTEROTOMY
'4952','2',POST SPHINCTEROTOMY
'4959','2',ANAL SPHINCTEROTOMY NEC
'496 ','2',EXCISION OF ANUS
'4971','2',SUTURE ANAL LACERATION
'4972','2',ANAL CERCLAGE
'4973','2',CLOSURE OF ANAL FISTULA
'4974','2',GRACILIS MUSC TRANSPLAN
'4975','2',IMPL/REV OF ARTIFICIAL ANAL (Begin 2002)
'4976','2',REMOVAL OF ARTIFICIAL ANAL (Begin 2002)
'4979','2',ANAL SPHINCT REPAIR NEC
'4991','2',INCISION OF ANAL SEPTUM
'4992','2',INSERT SUBQ ANAL STIMUL
'4993','2',ANAL INCISION NEC
'4994','2',REDUCTION ANAL PROLAPSE
'4995','2',CONTROL ANAL HEMORRHAGE
'4999','2',ANAL OPERATION NEC
'500 ','2',HEPATOTOMY
'5012','1',OPEN LIVER BIOPSY
'5014','1',LAPAROSCOPIC LIVER BX (Begin 2007)
'5019','1',HEPATIC DX PROC NEC
'5021','2',MARSUPIALIZAT LIVER LES
'5022','2',PARTIAL HEPATECTOMY
'5023','2',OPN ABLTN LIVER LES/TISS (Begin 2006)
'5024','2',PERC ABLTN LIVER LES/TIS (Begin 2006)
'5025','2',LAP ABLTN LIVER LES/TISS (Begin 2006)
'5026','2',ABLTN LIVER LES/TISS NEC (Begin 2006)
'5029','2',DESTRUC HEPATIC LES NEC
'503 ','2',HEPATIC LOBECTOMY
'504 ','2',TOTAL HEPATECTOMY
'5051','2',AUXILIARY LIVER TRANSPL
'5059','2',LIVER TRANSPLANT NEC
'5061','2',CLOSURE LIVER LACERAT
'5069','2',LIVER REPAIR NEC
'5091','1',PERCUTAN LIVER ASPIRAT
'5101','1',PERCUTAN ASPIRATION GB
'5102','2',TROCAR CHOLECYSTOSTOMY
'5103','2',CHOLECYSTOSTOMY NEC
'5104','2',CHOLECYSTOTOMY NEC
'5113','1',OPEN BIL TRCT BX
'5119','1',BILIARY TR DX PROC NEC
'5121','2',PARTIAL CHOLECYSTECTOMY (Begin 1996)
'5122','2',(TOTAL) CHOLECYSTECTOMY (Begin 1991)
'5123','2',LAPAROSCOPIC CHOLECYSTEC (Begin 1991)
'5124','2',LAPAROSCOP PART CHOLE (Begin 1996)
'5131','2',GBTOHEPAT DUCT ANAST
'5132','2',GBTOINTESTINE ANASTOM
'5133','2',GBTOPANCREAS ANASTOM
'5134','2',GBTOSTOMACH ANASTOMOS
'5135','2',GALLBLADDER ANASTOM NEC
'5136','2',CHOLEDOCHOENTEROSTOMY
'5137','2',HEPATIC DUCTGI ANASTOM
'5139','2',BILE DUCT ANASTOMOS NEC
'5141','2',CDE FOR CALCULUS REMOV
'5142','2',CDE FOR OBSTRUCTION NEC
'5143','2',CHOLEDOCHOHEPAT INTUBAT
'5149','2',INCIS OBSTR BILE DUC NEC
'5151','2',COMMON DUCT EXPLORATION
'5159','2',BILE DUCT INCISION NEC
'5161','2',EXCIS CYST DUCT REMNANT
'5162','2',EXCIS AMPULLA OF VATER
'5163','2',COMMON DUCT EXCIS NEC
'5164','1',ENDOSC DESTRU BILE LES (Begin 1989)
'5169','2',BILE DUCT EXCISION NEC
'5171','2',SIMPLE SUTCOMMON DUCT
'5172','2',CHOLEDOCHOPLASTY
'5179','2',BILE DUCT REPAIR NEC
'5181','2',SPHINCTER OF ODDI DILAT
'5182','2',PANCREAT SPHINCTEROTOM
'5183','2',PANCREAT SPHINCTEROPLAS
'5184','1',ENDOSC DILATION AMPULLA (Begin 1989)
'5185','1',ENDOSC SPHINCTEROTOMY (Begin 1989)
'5186','1',ENDOSC INSER NASOBIL TUB (Begin 1989)
'5187','1',ENDOSC INSER STENT BILE (Begin 1989)
'5188','1',ENDOSC REMOVE BILE STONE (Begin 1989)
'5189','2',SPHINCT OF ODDI OP NEC
'5191','2',REPAIR GB LACERATION
'5192','2',CLOSURE CHOLECYSTOSTOMY
'5193','2',CLOS BILIARY FISTUL NEC
'5194','2',REVIS BILE TRACT ANASTOM
'5195','2',REMOVE BILE DUCT PROSTH
'5196','1',PERC EXTRAC COM DUC CALC
'5197','1',ERCP BILIARY TRACTSE (Begin 1986)
'5198','1',OTHER PERCUTANEOUS PROCEDURES ON BILIARY TRACT
'5199','2',BILIARY TRACT OP NEC
'5201','2',CATH DRAINPANCREAT CYST
'5209','2',PANCREATOTOMY NEC
'5212','1',OPEN PANCREATIC BIOPSY
'5219','1',PANCREATIC DX PROC NEC
'5221','1',ENDOSC DESTR PANCREA LES (Begin 1989)
'5222','2',OTHER DESTRU PANCREA LES (Begin 1989)
'523 ','2',PANCREAT CYST MARSUPIALI
'524 ','2',INT DRAIN PANCREAT CYST
'5251','2',PROXIMAL PANCREATECTOMY
'5252','2',DISTAL PANCREATECTOMY
'5253','2',RAD SUBTOT PANCREATECTOM
'5259','2',PARTIAL PANCREATECT NEC
'526 ','2',TOTAL PANCREATECTOMY
'527 ','2',RAD PANCREATICODUODENECT
'5280','2',PANCREAT TRANSPLANT NOS
'5281','2',REIMPLANT PANCREATIC TIS
'5282','2',PANCREATIC HOMOTRANSPLAN
'5283','2',PANCREATIC HETEROTRANSPL
'5292','2',(OTH) CANNULAT PANCRE DUC (Begin 1980)
'5293','1',ENDOSC INSER PANC STENT (Begin 1989)
'5294','1',ENDOSC REMOVE PANC STONE (Begin 1989)
'5295','2',PANCREATIC REPAIR NEC
'5296','2',PANCREATIC ANASTOMOSIS
'5297','1',ENDOSC INSER NASOPAN TUB (Begin 1989)
'5298','1',ENDOSC DIL PANCREAT DUCT (Begin 1989)
'5299','2',PANCREATIC OPERATION NEC (Begin 1989)
'5300','2',UNILAT ING HERN REP NOS
'5301','2',REPAIR DIRECT ING HERNIA
'5302','2',REPAIR INDIR ING HERNIA
'5303','2',DIR ING HERNIA REPGRAFT
'5304','2',IND ING HERNIA REPGRAFT
'5305','2',ING HERNIA REPGRAFT NOS
'5310','2',BILAT ING HERNIA REP NOS
'5311','2',BILAT DIR ING HERN REP
'5312','2',BILAT IND ING HERN REP
'5313','2',BIL DIR/IND ING HRN REP
'5314','2',BIL DIR ING HRN REPGRFT
'5315','2',BIL IND ING HRN REPGRFT
'5316','2',BIL DIR/IND ING HERNPRO
'5317','2',BIL ING HRN REPGRFT NOS
'5321','2',UNIL FEMOR HRN REPGRFT
'5329','2',UNIL FEMOR HERN REP NEC
'5331','2',BIL FEM HERN REPAIRGRFT
'5339','2',BIL FEM HERN REPAIR NEC
'5341','2',UMBIL HERNIA REPAIRGRFT
'5342','2',LAP UMBIL HERNIA-GRAFT (begin 2008)
'5343','2',LAP UMBILICAL HERNIA NEC (begin 2008)
'5349','2',UMBIL HERNIA REPAIR NEC
'5351','2',INCISIONAL HERNIA REPAIR
'5359','2',ABD WALL HERN REPAIR NEC
'5361','2',INCIS HERNIA REPAIRGRFT
'5362','2',LAP INCIS HERN REPR-GRFT (begin 2008)
'5363','2',LAP HERN ANT ABD-GFT NEC (begin 2008)
'5369','2',ABD HERN REPAIRGRFT NEC
'537 ','2',ABD REPAIRDIAPHR HERNIA (end 2008)
'5371','2',LAP ABD REP-DIAPHR HERN (begin 2008)
'5372','2',OPN ABD DIAPHRM HERN NEC (begin 2008)
'5375','2',ABD REP-DIAPHR HERN NOS (begin 2008)
'5380','2',THOR REPDIAPH HERN NOS
'5381','2',DIAPHRAGMATIC PLICATION
'5382','2',PARASTERN HERNIA REPAIR
'5383','2',LAP THORC APP-DIAPH HERN (begin 2008)
'5384','2',OPN THORC DIAPH HERN NEC (begin 2008)
'539 ','2',OTHER HERNIA REPAIR
'540 ','2',ABDOMINAL WALL INCISION
'5411','2',EXPLORATORY LAPAROTOMY
'5412','2',REOPEN RECENT LAP SITE
'5419','2',LAPAROTOMY NEC
'5421','1',LAPAROSCOPY
'5422','1',ABDOMINAL WALL BIOPSY
'5423','1',PERITONEAL BIOPSY
'5429','1',ABD REGION DX PROC NEC
'543 ','2',DESTRUCT ABD WALL LESION
'544 ','2',DESTRUCT PERITONEAL TISS
'5451','2',LAPSC LYSIS ABD ADHES (Begin 1996)
'5459','2',OTH LYSIS ABD ADHES (Begin 1996)
'5461','2',RECLOSE POST OP DISRUPT
'5462','2',DELAYED CLOS ABD WOUND
'5463','2',ABD WALL SUTURE NEC
'5464','2',PERITONEAL SUTURE
'5471','2',REPAIR OF GASTROSCHISIS
'5472','2',ABDOMEN WALL REPAIR NEC
'5473','2',PERITONEAL REPAIR NEC
'5474','2',OMENTAL REPAIR NEC
'5475','2',MESENTERIC REPAIR NEC
'5492','2',REMOVE FB FROM PERITON
'5493','2',CREATE CUTANPERITON FIST
'5494','2',CREAT PERITONEOVAS SHUNT
'5495','2',PERITONEAL INCISION
'5501','2',NEPHROTOMY
'5502','2',NEPHROSTOMY
'5503','2',PERCU NEPHROSTM W/O FRAG (Begin 1986)
'5504','2',PERCU NEPHROSTMY W FRAG (Begin 1986)
'5511','2',PYELOTOMY
'5512','2',PYELOSTOMY
'5524','1',OPEN RENAL BIOPSY
'5529','1',RENAL DIAGNOST PROC NEC
'5531','2',RENAL LES MARSUPIALIZAT
'5532','2',OPN ABLTN RENAL LES/TISS (Begin 2006)
'5533','2',PERC ABLTN RENL LES/TISS (Begin 2006)
'5534','2',LAP ABLTN RENAL LES/TISS (Begin 2006)
'5535','2',ABLTN RENAL LES/TISS NEC (Begin 2006)
'5539','2',LOC DESTR RENAL LES NEC
'554 ','2',PARTIAL NEPHRECTOMY
'5551','2',NEPHROURETERECTOMY
'5552','2',SOLITARY KIDNEY NEPHRECT
'5553','2',REJECTED KIDNEY NEPHRECT
'5554','2',BILATERAL NEPHRECTOMY
'5561','2',RENAL AUTOTRANSPLANT
'5569','2',KIDNEY TRANSPLANT NEC
'557 ','2',NEPHROPEXY
'5581','2',SUTURE KIDNEY LACERATION
'5582','2',CLOSE NEPHROST & PYELOST
'5583','2',CLOSE RENAL FISTULA NEC
'5584','2',REDUCE RENAL PEDICL TORS
'5585','2',SYMPHYSIOTOMY
'5586','2',RENAL ANASTOMOSIS
'5587','2',CORRECT URETEROPELV JUNC
'5589','2',RENAL REPAIR NEC
'5591','2',RENAL DECAPSULATION
'5592','1',PERCUTAN RENAL ASPIRAT
'5597','2',IMPLANT MECHANIC KIDNEY
'5598','2',REMOV MECHANICAL KIDNEY
'5599','2',RENAL OPERATION NEC
'560 ','2',TU REMOV URETER OBSTRUCT
'561 ','2',URETERAL MEATOTOMY
'562 ','2',URETEROTOMY
'5634','1',OPEN URETERAL BIOPSY (Begin 1987)
'5639','1',URETERAL DX PROCEDUR NEC
'5640','2',URETERECTOMY NOS
'5641','2',PARTIAL URETERECTOMY
'5642','2',TOTAL URETERECTOMY
'5651','2',FORM CUTAN ILEOURETEROST
'5652','2',REVIS CUTAN ILEOURETEROS
'5661','2',FORM CUTAN URETEROSTOMY
'5662','2',REVIS CUTAN URETEROS NEC
'5671','2',URIN DIVERSION TO BOWEL
'5672','2',REVIS URETEROENTEROSTOMY
'5673','2',NEPHROCYSTANASTOMOSI NOS
'5674','2',URETERONEOCYSTOSTOMY
'5675','2',TRANSURETEROURETEROSTOMY
'5679','2',URETERAL ANASTOMOSIS NEC
'5681','2',INTRALUM URETE ADHESIOLY
'5682','2',SUTURE URETERAL LACERAT
'5683','2',URETEROSTOMY CLOSURE
'5684','2',CLOSE URETER FISTULA NEC
'5685','2',URETEROPEXY
'5686','2',REMOVE URETERAL LIGATURE
'5689','2',REPAIR OF URETER NEC
'5691','1',DILATION OF URETERAL MEATUS
'5692','2',IMPLANT URETERAL STIMUL
'5693','2',REPLACE URETERAL STIMUL
'5694','2',REMOVE URETERAL STIMULAT
'5695','2',LIGATION OF URETER
'5699','2',URETERAL OPERATION NEC
'5711','1',PERCUTAN BLADDER ASPIRAT
'5712','2',CYSTOTOMY & ADHESIOLYSIS
'5717','1',PERCUTANEOUS CYSTOSTOMY
'5718','2',OTHER SUPRAPU CYSTOSTOMY (Begin 1989)
'5719','2',CYSTOTOMY NEC
'5722','2',REVISE CYSTOSTOMY(Begin 1989)
'5733','1',CLOS TRANSURETH BLADD BX
'5734','1',OPEN BLADDER BIOPSY
'5739','1',BLADDER DIAGNOS PROC NEC
'5741','2',TU ADHESIOLYSIS BLADDER
'5749','2',TU DESTRUC BLADD LES NEC
'5751','2',EXCISION OF URACHUS
'5759','2',BLADDER LES DESTRUCT NEC
'576 ','2',PARTIAL CYSTECTOMY
'5771','2',RADICAL CYSTECTOMY
'5779','2',TOTAL CYSTECTOMY NEC
'5781','2',SUTURE BLADDER LACERAT
'5782','2',CYSTOSTOMY CLOSURE
'5783','2',ENTEROVESICO FIST REPAIR
'5784','2',VESIC FISTULA REPAIR NEC
'5785','2',CYSTOURETHROPLASTY
'5786','2',BLADDER EXSTROPHY REPAIR
'5787','2',BLADDER RECONSTRUCTION
'5788','2',BLADDER ANASTOMOSIS NEC
'5789','2',BLADDER REPAIR NEC
'5791','2',BLADDER SPHINCTEROTOMY
'5792','1',BLADDER NECK DILATION
'5793','2',CONTROL BLADD HEMORRHAGE
'5796','2',IMPLANT BLADDER STIMULAT
'5797','2',REPLACE BLADDER STIMULAT
'5798','2',REMOVE BLADDER STIMULAT
'5799','2',BLADDER OPERATION NEC
'580 ','2',URETHROTOMY
'581 ','2',URETHRAL MEATOTOMY
'5831','1',ENDOSC DESTR URETHRA LES (Begin 1990)
'5839','1',OTHER LOCAL EXCISION OR DESTRUCTION OF LESION OR TISSUE OF URETHRA
'5841','2',SUTURE URETHRAL LACERAT
'5842','2',URETHROSTOMY CLOSURE
'5843','2',CLOSE URETH FISTULA NEC
'5844','2',URETHRAL REANASTOMOSIS
'5845','2',HYPOEPISPADIUS REPAIR
'5846','2',URETH RECONSTRUCTION NEC
'5847','2',URETHRAL MEATOPLASTY
'5849','2',URETHRAL REPAIR NEC
'585 ','2',URETH STRICTURE RELEASE
'5891','2',PERIURETHRAL INCISION
'5892','2',PERIURETHRAL EXCISION
'5893','2',IMPLT ARTF URIN SPHINCT (Begin 1986)
'5899','2',URETH/PERIURETH OP NEC
'5900','2',RETROPERIT DISSECT NOS
'5901','2',URETEROLYS FOR FIBROSIS
'5902','2',PERIREN ADHESIOLYS NEC
'5903','2',LAPAROSC LYSIS VESC ADH (Begin 1996)
'5909','2',PERIREN/URETER INCIS NEC
'5911','2',PERIVESICAL ADHESIOLYSIS
'5912','2',OTH LYSUS VESICAL ADH (Begin 1996)
'5919','2',PERIVESICAL INCISION NEC
'5921','1',PERIREN/URETERAL BIOPSY
'5929','1',PERIREN/URET DX PROC NEC
'593 ','2',URETHROVES JUNCT PLICAT
'594 ','2',SUPRAPUBIC SLING OP
'595 ','2',RETROPUBIC URETH SUSPENS
'596 ','2',PARAURETHRAL SUSPENSION
'5971','2',LEVATOR MUSC SUSPENSION
'5979','2',URIN INCONTIN REPAIR NEC
'598 ','1',URETERAL CATHETERIZATION
'5991','2',PERIREN/VESICLE EXCISION
'5992','2',PERIREN/VESICLE OP NEC
'600 ','2',INCISION OF PROSTATE
'6012','1',OPEN PROSTATIC BX
'6014','1',OPEN SEMINAL VES BX
'6015','1',PERIPROSTATIC BIOPSY
'6018','1',PROSTATIC DX PROCED NEC
'6019','1',SEMIN VES DX PROCED NEC
'6021','2',TRANSUR ULTRAS LASER PROST (Begin 1995)
'6029','2',OTHER TURP (Begin 1995)
'603 ','2',SUPRAPUBIC PROSTATECTOMY
'604 ','2',RETROPUBIC PROSTATECTOMY
'605 ','2',RADICAL PROSTATECTOMY
'6061','2',LOS EXCIS PROSTATIC LES
'6062','2',PERINEAL PROSTATECTOMY
'6069','2',PROSTATECTOMY NEC
